transaction_id;transaction_date;transaction_time;transaction_qty;store_id;product_id;customer_id;employee_id;payment_methods_id
98868;17/05/2023;19:45:46;2;3;33;24093;2;1
98869;17/05/2023;19:45:46;1;3;72;26748;2;2
98870;17/05/2023;19:50:24;2;3;45;24530;1;2
98871;17/05/2023;19:53:53;1;3;46;4114;1;1
98872;17/05/2023;19:57:35;1;8;60;25837;5;1
98873;18/05/2023;6:00:14;2;5;23;37256;4;2
98874;18/05/2023;6:02:08;2;5;24;48738;4;2
98875;18/05/2023;6:02:51;2;5;87;12722;3;2
98876;18/05/2023;6:02:51;1;5;20;36765;4;2
98877;18/05/2023;6:06:23;1;5;37;5600;4;3
98878;18/05/2023;6:06:23;2;5;84;34554;3;2
98879;18/05/2023;6:06:23;1;5;5;19362;4;2
98880;18/05/2023;6:06:28;2;5;54;14883;4;1
98881;18/05/2023;6:07:23;2;5;22;47666;4;1
98882;18/05/2023;6:08:50;1;5;49;39849;4;3
98883;18/05/2023;6:11:22;1;5;32;41418;3;2
98884;18/05/2023;6:11:35;2;5;56;40056;3;2
98885;18/05/2023;6:11:59;2;5;23;7902;3;2
98886;18/05/2023;6:23:38;1;5;54;6073;3;1
98887;18/05/2023;6:23:38;1;5;75;47504;3;1
98888;18/05/2023;6:25:15;2;5;50;9495;3;1
98889;18/05/2023;6:25:54;1;5;29;7885;3;3
98890;18/05/2023;6:30:50;1;5;56;45249;4;3
98891;18/05/2023;6:31:38;2;5;27;18911;4;2
98892;18/05/2023;6:34:09;1;8;33;21994;6;2
98893;18/05/2023;6:34:09;1;8;70;34331;5;1
98894;18/05/2023;6:34:43;2;8;27;12580;5;1
98895;18/05/2023;6:34:43;1;8;78;18530;6;2
98896;18/05/2023;6:35:19;1;5;26;25884;4;2
98897;18/05/2023;6:35:46;1;5;25;29857;4;3
98898;18/05/2023;6:37:50;1;8;40;43302;6;2
98899;18/05/2023;6:37:50;1;8;65;38369;5;1
98900;18/05/2023;6:37:50;1;8;78;30454;5;2
98901;18/05/2023;6:37:59;2;5;61;16721;4;1
98902;18/05/2023;6:37:59;1;5;72;44853;3;1
98903;18/05/2023;6:38:48;2;5;48;556;3;2
98904;18/05/2023;6:39:09;2;8;24;20571;6;3
98905;18/05/2023;6:39:53;2;5;43;46437;3;2
98906;18/05/2023;6:40:11;1;8;56;24164;5;1
98907;18/05/2023;6:42:35;1;5;37;35756;4;3
98908;18/05/2023;6:42:35;1;5;63;27215;3;3
98909;18/05/2023;6:43:08;1;5;31;43932;3;3
98910;18/05/2023;6:43:23;1;8;41;6494;6;2
98911;18/05/2023;6:43:23;1;8;64;17157;5;3
98912;18/05/2023;6:43:23;1;8;72;466;5;1
98913;18/05/2023;6:43:30;1;5;49;26637;4;3
98914;18/05/2023;6:44:23;2;5;33;29616;4;3
98915;18/05/2023;6:45:04;2;5;28;19089;4;1
98916;18/05/2023;6:45:04;1;5;19;10521;4;3
98917;18/05/2023;6:46:58;2;8;57;37749;6;2
98918;18/05/2023;6:48:24;1;5;29;15488;4;1
98919;18/05/2023;6:48:24;1;5;83;31620;3;1
98920;18/05/2023;6:48:32;2;5;35;6943;4;3
98921;18/05/2023;6:48:32;1;5;74;47892;3;3
98922;18/05/2023;6:48:53;1;5;48;42436;3;3
98923;18/05/2023;6:49:22;1;8;36;48045;5;3
98924;18/05/2023;6:50:13;2;8;49;36187;6;1
98925;18/05/2023;6:50:13;1;8;70;14675;5;2
98926;18/05/2023;6:50:23;1;8;25;48226;5;2
98927;18/05/2023;6:51:16;2;5;59;31122;4;1
98928;18/05/2023;6:51:51;2;5;51;37684;4;3
98929;18/05/2023;6:52:11;2;8;31;14877;6;3
98930;18/05/2023;6:52:11;1;8;69;30949;5;2
98931;18/05/2023;6:52:19;2;8;59;41171;5;1
98932;18/05/2023;6:52:19;1;8;75;8572;6;2
98933;18/05/2023;6:56:58;1;8;25;32955;6;3
98934;18/05/2023;6:56:58;1;8;70;27015;5;2
98935;18/05/2023;6:57:48;2;5;87;655;4;1
98936;18/05/2023;6:57:48;1;5;69;16102;4;1
98937;18/05/2023;6:58:52;1;5;43;23603;4;2
98938;18/05/2023;6:58:52;1;5;78;3587;4;3
98939;18/05/2023;6:59:07;2;8;55;2307;5;1
98940;18/05/2023;6:59:07;1;8;79;32006;6;3
98941;18/05/2023;6:59:48;1;8;41;25345;6;1
98942;18/05/2023;6:59:48;1;8;64;7920;6;1
98943;18/05/2023;6:59:55;2;8;61;26806;6;3
98944;18/05/2023;6:59:55;1;8;74;11137;5;2
98945;18/05/2023;7:00:15;1;3;23;575;1;3
98946;18/05/2023;7:01:03;1;5;52;46569;3;1
98947;18/05/2023;7:01:03;1;5;69;29515;3;3
98948;18/05/2023;7:02:00;2;3;45;15939;2;1
98949;18/05/2023;7:03:48;2;5;55;15860;4;2
98950;18/05/2023;7:04:49;2;3;42;2776;2;1
98951;18/05/2023;7:05:26;2;8;58;11607;6;2
98952;18/05/2023;7:05:29;2;8;39;8393;5;3
98953;18/05/2023;7:05:29;1;8;65;48439;6;2
98954;18/05/2023;7:05:29;1;8;71;17109;6;1
98955;18/05/2023;7:05:37;1;8;46;14401;5;2
98956;18/05/2023;7:05:38;2;8;87;25994;6;1
98957;18/05/2023;7:05:38;1;8;73;6503;6;1
98958;18/05/2023;7:07:33;1;3;24;7888;1;3
98959;18/05/2023;7:07:38;1;3;38;48079;1;3
98960;18/05/2023;7:07:38;2;3;84;15776;2;2
98961;18/05/2023;7:07:38;1;3;21;516;2;1
98962;18/05/2023;7:07:40;2;3;45;22736;2;2
98963;18/05/2023;7:07:40;1;3;75;42068;1;1
98964;18/05/2023;7:08:14;1;5;36;46748;4;2
98965;18/05/2023;7:08:14;1;5;5;40746;3;3
98966;18/05/2023;7:09:11;2;5;50;41463;4;3
98967;18/05/2023;7:09:16;1;5;22;23958;3;3
98968;18/05/2023;7:09:22;1;3;40;16942;2;2
98969;18/05/2023;7:09:22;1;3;84;26217;1;3
98970;18/05/2023;7:09:23;1;8;38;35549;6;3
98971;18/05/2023;7:09:23;2;8;84;46391;6;2
98972;18/05/2023;7:10:07;1;8;37;46694;6;2
98973;18/05/2023;7:10:07;2;8;64;26652;6;3
98974;18/05/2023;7:10:47;1;5;41;6315;3;2
98975;18/05/2023;7:10:47;1;5;64;18332;4;2
98976;18/05/2023;7:11:19;2;8;47;26387;5;3
98977;18/05/2023;7:12:38;1;5;24;1558;3;1
98978;18/05/2023;7:12:59;2;5;57;23066;4;2
98979;18/05/2023;7:13:30;2;5;30;27702;4;3
98980;18/05/2023;7:13:33;1;8;87;45425;6;2
98981;18/05/2023;7:13:33;1;8;72;9537;5;1
98982;18/05/2023;7:13:45;2;3;23;47832;1;3
98983;18/05/2023;7:15:21;2;8;46;46097;6;3
98984;18/05/2023;7:15:25;1;8;57;45397;5;2
98985;18/05/2023;7:15:32;2;3;37;24385;2;2
98986;18/05/2023;7:15:32;2;3;84;31269;1;3
98987;18/05/2023;7:15:49;1;3;38;38303;2;1
98988;18/05/2023;7:15:49;2;3;84;3900;1;2
98989;18/05/2023;7:15:55;1;8;38;48685;5;2
98990;18/05/2023;7:17:20;2;5;52;35828;4;1
98991;18/05/2023;7:17:20;1;5;82;42204;3;3
98992;18/05/2023;7:17:34;1;5;58;34644;4;3
98993;18/05/2023;7:17:53;2;5;44;29191;4;2
98994;18/05/2023;7:18:18;1;3;46;16752;1;3
98995;18/05/2023;7:18:56;1;3;30;45648;2;2
98996;18/05/2023;7:18:56;1;3;78;38632;2;2
98997;18/05/2023;7:18:56;1;3;81;45520;1;1
98998;18/05/2023;7:19:54;1;8;23;39824;5;3
98999;18/05/2023;7:20:22;2;3;57;44970;1;2
99000;18/05/2023;7:21:12;2;8;87;28267;5;3
99001;18/05/2023;7:22:17;2;5;27;6196;3;2
99002;18/05/2023;7:22:20;2;8;60;42374;6;2
99003;18/05/2023;7:22:20;1;8;78;38289;5;2
99004;18/05/2023;7:22:22;2;3;31;4484;1;3
99005;18/05/2023;7:22:22;1;3;70;36894;2;3
99006;18/05/2023;7:23:28;1;3;40;49783;1;3
99007;18/05/2023;7:23:28;1;3;84;16705;2;1
99008;18/05/2023;7:23:48;1;8;48;41371;5;3
99009;18/05/2023;7:24:11;2;3;57;2506;2;1
99010;18/05/2023;7:24:34;1;3;32;6903;1;3
99011;18/05/2023;7:25:11;1;8;46;24067;6;2
99012;18/05/2023;7:25:11;1;8;77;18736;5;1
99013;18/05/2023;7:26:21;2;3;31;46404;2;1
99014;18/05/2023;7:26:41;2;3;44;48108;2;2
99015;18/05/2023;7:26:48;1;3;29;22028;2;3
99016;18/05/2023;7:26:58;2;3;28;39402;2;2
99017;18/05/2023;7:26:58;1;3;20;22070;1;3
99018;18/05/2023;7:27:07;1;8;51;344;6;3
99019;18/05/2023;7:27:07;1;8;12;49827;6;3
99020;18/05/2023;7:27:54;1;3;25;1753;1;1
99021;18/05/2023;7:27:55;1;3;34;27738;2;1
99022;18/05/2023;7:28:16;2;3;31;19110;1;3
99023;18/05/2023;7:29:05;1;8;54;48110;6;1
99024;18/05/2023;7:29:19;1;8;46;9323;5;1
99025;18/05/2023;7:30:42;2;3;56;12142;1;2
99026;18/05/2023;7:31:05;1;3;51;38631;2;1
99027;18/05/2023;7:31:57;1;3;47;12793;1;1
99028;18/05/2023;7:32:12;1;5;41;8630;4;3
99029;18/05/2023;7:32:12;2;5;84;25559;4;3
99030;18/05/2023;7:32:50;2;3;38;25316;1;3
99031;18/05/2023;7:32:50;2;3;65;30062;2;2
99032;18/05/2023;7:32:50;1;3;69;1059;2;3
99033;18/05/2023;7:33:10;2;8;31;45823;5;2
99034;18/05/2023;7:33:10;1;8;83;31812;6;3
99035;18/05/2023;7:34:34;1;8;60;11340;5;1
99036;18/05/2023;7:36:05;1;8;24;45230;6;2
99037;18/05/2023;7:37:19;1;8;42;38124;6;1
99038;18/05/2023;7:37:19;1;8;70;11410;5;2
99039;18/05/2023;7:37:22;1;8;59;49554;5;3
99040;18/05/2023;7:38:27;2;3;59;2914;1;3
99041;18/05/2023;7:39:38;1;5;48;3149;4;3
99042;18/05/2023;7:39:38;1;5;75;36783;4;2
99043;18/05/2023;7:39:43;1;8;39;23571;6;2
99044;18/05/2023;7:40:30;2;3;38;24202;2;2
99045;18/05/2023;7:40:30;1;3;84;23152;2;3
99046;18/05/2023;7:40:30;1;3;70;41734;2;2
99047;18/05/2023;7:40:56;2;3;55;14603;1;3
99048;18/05/2023;7:41:04;1;3;46;42910;1;1
99049;18/05/2023;7:41:37;2;8;61;49170;5;2
99050;18/05/2023;7:42:19;2;5;32;7495;4;1
99051;18/05/2023;7:42:52;2;3;47;37107;2;1
99052;18/05/2023;7:43:32;1;5;22;21016;4;3
99053;18/05/2023;7:43:39;1;5;42;13786;3;2
99054;18/05/2023;7:43:41;1;5;36;5600;3;1
99055;18/05/2023;7:44:42;1;8;60;10462;6;2
99056;18/05/2023;7:47:10;2;8;23;41833;5;3
99057;18/05/2023;7:47:10;1;8;72;30109;6;2
99058;18/05/2023;7:47:14;2;3;39;33930;1;2
99059;18/05/2023;7:47:14;1;3;64;15545;2;1
99060;18/05/2023;7:47:46;2;3;28;34215;2;3
99061;18/05/2023;7:48:06;1;8;58;21542;6;2
99062;18/05/2023;7:48:33;2;8;53;30046;6;1
99063;18/05/2023;7:50:55;2;3;59;10120;2;1
99064;18/05/2023;7:51:03;2;3;26;32597;1;2
99065;18/05/2023;7:51:10;2;3;39;14519;1;3
99066;18/05/2023;7:51:21;2;3;27;46672;1;3
99067;18/05/2023;7:51:49;1;8;55;3009;5;2
99068;18/05/2023;7:51:49;1;8;71;29494;6;3
99069;18/05/2023;7:52:00;2;3;60;38705;2;2
99070;18/05/2023;7:52:00;1;3;73;2640;1;3
99071;18/05/2023;7:53:30;1;5;28;22212;4;1
99072;18/05/2023;7:53:50;2;5;46;9001;4;3
99073;18/05/2023;7:54:04;2;8;34;37357;6;1
99074;18/05/2023;7:54:05;2;3;37;14213;1;3
99075;18/05/2023;7:54:05;2;3;84;49391;1;1
99076;18/05/2023;7:54:08;2;3;34;22177;2;2
99077;18/05/2023;7:54:46;1;8;38;42401;5;2
99078;18/05/2023;7:54:46;1;8;64;31092;6;1
99079;18/05/2023;7:55:19;1;5;31;36825;4;3
99080;18/05/2023;7:55:19;1;5;76;39802;3;3
99081;18/05/2023;7:56:22;1;5;34;28541;4;3
99082;18/05/2023;7:56:22;1;5;83;37120;3;3
99083;18/05/2023;7:57:31;2;8;33;27361;6;1
99084;18/05/2023;7:57:31;1;8;70;25181;6;1
99085;18/05/2023;7:57:48;2;5;60;13903;4;3
99086;18/05/2023;7:57:48;1;5;69;34796;4;1
99087;18/05/2023;7:58:08;2;8;56;38530;5;3
99088;18/05/2023;7:58:20;1;5;71;17431;3;2
99089;18/05/2023;7:58:20;1;5;71;14918;4;2
99090;18/05/2023;7:58:48;2;8;44;23201;6;2
99091;18/05/2023;7:58:48;1;8;75;27213;6;3
99092;18/05/2023;7:58:49;2;5;40;8192;3;3
99093;18/05/2023;7:58:49;1;5;84;3202;3;1
99094;18/05/2023;7:59:27;1;5;39;2014;4;3
99095;18/05/2023;7:59:27;1;5;64;32267;4;2
99096;18/05/2023;7:59:59;1;5;42;29641;4;3
99097;18/05/2023;8:00:51;1;8;29;28089;5;2
99098;18/05/2023;8:00:51;1;8;5;1894;5;1
99099;18/05/2023;8:00:52;2;5;57;47181;4;3
99100;18/05/2023;8:01:07;1;3;57;36170;2;1
99101;18/05/2023;8:01:48;1;8;46;32404;6;1
99102;18/05/2023;8:01:48;1;8;83;20944;5;2
99103;18/05/2023;8:02:09;2;5;55;37493;4;3
99104;18/05/2023;8:02:12;2;3;56;14354;2;2
99105;18/05/2023;8:02:16;1;8;50;20273;6;3
99106;18/05/2023;8:02:20;1;3;50;29008;1;3
99107;18/05/2023;8:02:31;2;8;38;49913;5;2
99108;18/05/2023;8:02:31;2;8;84;4540;6;3
99109;18/05/2023;8:02:54;1;8;52;25255;6;1
99110;18/05/2023;8:02:57;1;5;25;32510;3;2
99111;18/05/2023;8:02:57;1;5;74;39454;3;1
99112;18/05/2023;8:03:12;2;5;24;47007;3;3
99113;18/05/2023;8:03:47;2;8;37;11736;6;1
99114;18/05/2023;8:03:47;1;8;65;28056;5;1
99115;18/05/2023;8:03:47;1;8;70;32011;5;2
99116;18/05/2023;8:04:30;1;8;40;36828;6;1
99117;18/05/2023;8:04:30;2;8;63;647;5;3
99118;18/05/2023;8:06:41;2;3;42;16787;1;2
99119;18/05/2023;8:07:06;2;5;43;12974;4;2
99120;18/05/2023;8:07:06;1;5;14;45022;4;2
99121;18/05/2023;8:07:20;2;8;35;5413;6;3
99122;18/05/2023;8:07:54;2;3;26;33046;2;2
99123;18/05/2023;8:08:29;1;8;29;32153;6;2
99124;18/05/2023;8:08:44;2;5;53;47930;4;2
99125;18/05/2023;8:09:30;2;8;48;43145;5;2
99126;18/05/2023;8:10:10;1;3;56;45697;2;3
99127;18/05/2023;8:10:10;1;3;71;49661;2;1
99128;18/05/2023;8:10:17;1;3;40;865;1;1
99129;18/05/2023;8:10:17;1;3;65;48892;2;3
99130;18/05/2023;8:10:24;2;8;52;47858;5;2
99131;18/05/2023;8:10:24;1;8;7;2783;5;3
99132;18/05/2023;8:11:13;1;3;29;33187;1;3
99133;18/05/2023;8:11:13;1;3;70;7181;2;2
99134;18/05/2023;8:11:22;2;3;59;14762;2;2
99135;18/05/2023;8:11:52;1;5;51;25702;3;2
99136;18/05/2023;8:11:52;1;5;76;48249;3;1
99137;18/05/2023;8:11:54;1;3;32;34170;2;1
99138;18/05/2023;8:11:54;1;3;74;3758;2;2
99139;18/05/2023;8:13:47;2;3;41;19848;1;1
99140;18/05/2023;8:13:47;1;3;84;49561;1;1
99141;18/05/2023;8:13:53;1;8;61;46701;6;2
99142;18/05/2023;8:14:03;2;8;59;9499;6;3
99143;18/05/2023;8:14:05;2;3;27;26802;2;3
99144;18/05/2023;8:14:30;1;5;25;7058;3;3
99145;18/05/2023;8:15:04;1;5;44;23876;4;1
99146;18/05/2023;8:15:16;2;8;87;45609;5;3
99147;18/05/2023;8:15:16;1;8;74;20752;5;3
99148;18/05/2023;8:15:26;1;5;61;9120;3;1
99149;18/05/2023;8:15:34;1;3;22;26248;1;2
99150;18/05/2023;8:16:36;1;3;32;3084;2;1
99151;18/05/2023;8:16:50;1;5;46;3849;3;2
99152;18/05/2023;8:16:50;1;5;76;26920;4;3
99153;18/05/2023;8:17:05;1;8;56;38991;5;1
99154;18/05/2023;8:17:05;1;8;11;10110;6;2
99155;18/05/2023;8:19:34;2;3;28;4853;1;2
99156;18/05/2023;8:19:34;1;3;75;29040;2;2
99157;18/05/2023;8:19:53;2;3;50;37180;2;1
99158;18/05/2023;8:20:06;1;5;27;17538;3;3
99159;18/05/2023;8:20:06;1;8;30;16372;5;1
99160;18/05/2023;8:20:33;2;3;38;33574;1;1
99161;18/05/2023;8:20:33;2;3;64;15583;2;2
99162;18/05/2023;8:20:33;1;3;73;24542;1;1
99163;18/05/2023;8:21:42;1;3;56;33251;1;1
99164;18/05/2023;8:21:54;2;3;27;5253;2;2
99165;18/05/2023;8:22:15;1;8;25;20847;5;3
99166;18/05/2023;8:24:11;2;3;49;16701;2;3
99167;18/05/2023;8:26:36;2;3;50;45746;1;1
99168;18/05/2023;8:27:28;1;3;35;20948;2;3
99169;18/05/2023;8:27:46;1;8;41;49831;6;3
99170;18/05/2023;8:27:46;1;8;64;49454;6;1
99171;18/05/2023;8:27:57;1;5;36;4626;4;3
99172;18/05/2023;8:27:57;1;5;75;8739;3;2
99173;18/05/2023;8:27:58;2;3;59;29003;2;2
99174;18/05/2023;8:27:58;1;3;72;12468;1;3
99175;18/05/2023;8:28:01;1;8;39;18921;6;2
99176;18/05/2023;8:28:01;2;8;84;18708;5;1
99177;18/05/2023;8:28:26;1;5;25;35880;4;1
99178;18/05/2023;8:28:32;2;8;41;4839;5;3
99179;18/05/2023;8:28:32;1;8;11;43508;6;1
99180;18/05/2023;8:28:36;1;8;35;40464;6;2
99181;18/05/2023;8:29:18;2;3;40;21199;1;1
99182;18/05/2023;8:29:36;2;8;54;14609;6;1
99183;18/05/2023;8:29:36;1;8;77;35332;5;2
99184;18/05/2023;8:29:53;2;5;51;21982;4;3
99185;18/05/2023;8:30:10;1;8;46;40063;5;1
99186;18/05/2023;8:31:28;1;8;61;41926;6;1
99187;18/05/2023;8:31:41;2;8;55;37384;6;3
99188;18/05/2023;8:31:41;1;8;78;33396;5;2
99189;18/05/2023;8:32:09;2;3;59;33711;1;1
99190;18/05/2023;8:32:09;1;3;72;13243;1;3
99191;18/05/2023;8:34:22;1;3;54;48744;2;2
99192;18/05/2023;8:34:22;1;3;71;14933;2;3
99193;18/05/2023;8:35:27;2;3;34;27617;1;2
99194;18/05/2023;8:35:27;1;3;69;14424;2;2
99195;18/05/2023;8:35:27;1;3;2;19988;2;3
99196;18/05/2023;8:35:36;1;3;44;17345;2;1
99197;18/05/2023;8:35:36;1;3;12;24265;1;1
99198;18/05/2023;8:35:46;1;3;27;46100;1;2
99199;18/05/2023;8:35:54;1;3;61;18043;1;1
99200;18/05/2023;8:35:54;1;3;74;30907;1;3
99201;18/05/2023;8:36:03;1;8;43;33640;6;2
99202;18/05/2023;8:36:25;2;5;35;13023;4;1
99203;18/05/2023;8:37:19;1;5;49;36740;4;3
99204;18/05/2023;8:37:33;1;3;25;17859;1;2
99205;18/05/2023;8:39:36;1;5;41;36209;4;1
99206;18/05/2023;8:39:36;2;5;65;11391;4;1
99207;18/05/2023;8:40:51;1;8;43;44088;5;1
99208;18/05/2023;8:40:56;1;3;27;9244;2;1
99209;18/05/2023;8:44:37;1;8;43;5623;6;2
99210;18/05/2023;8:45:02;1;8;44;23117;6;3
99211;18/05/2023;8:45:02;1;8;76;4535;5;2
99212;18/05/2023;8:45:51;2;3;49;29285;2;1
99213;18/05/2023;8:46:10;2;8;49;25682;6;3
99214;18/05/2023;8:46:44;1;5;27;48906;3;2
99215;18/05/2023;8:46:44;1;5;77;35158;4;3
99216;18/05/2023;8:48:07;2;8;58;23304;5;3
99217;18/05/2023;8:50:31;2;8;60;3737;5;2
99218;18/05/2023;8:51:20;2;5;31;6384;3;2
99219;18/05/2023;8:51:20;1;5;76;26774;4;2
99220;18/05/2023;8:51:41;2;5;42;3575;3;2
99221;18/05/2023;8:51:41;1;5;77;4865;4;1
99222;18/05/2023;8:51:53;1;5;22;3316;4;1
99223;18/05/2023;8:53:08;1;8;31;38963;6;3
99224;18/05/2023;8:53:08;1;8;79;7470;6;3
99225;18/05/2023;8:53:27;1;3;47;41061;1;1
99226;18/05/2023;8:53:27;2;8;45;29230;5;1
99227;18/05/2023;8:53:27;1;8;69;27504;5;1
99228;18/05/2023;8:53:28;1;8;52;22004;6;1
99229;18/05/2023;8:53:28;1;8;11;18446;5;2
99230;18/05/2023;8:53:51;2;3;33;21927;1;1
99231;18/05/2023;8:54:29;2;8;47;15378;5;2
99232;18/05/2023;8:56:36;1;5;36;16013;4;3
99233;18/05/2023;8:56:37;2;8;42;21950;5;1
99234;18/05/2023;8:56:37;1;8;74;24797;6;2
99235;18/05/2023;8:56:40;1;3;36;42610;1;2
99236;18/05/2023;8:57:02;1;3;58;12421;2;2
99237;18/05/2023;8:57:34;2;5;51;13610;3;3
99238;18/05/2023;8:57:35;2;8;46;21073;5;1
99239;18/05/2023;8:57:39;1;8;26;30497;5;1
99240;18/05/2023;8:59:12;2;3;42;46507;1;1
99241;18/05/2023;8:59:27;1;5;42;48934;4;3
99242;18/05/2023;9:01:04;2;8;49;17946;6;2
99243;18/05/2023;9:01:04;1;8;73;32055;6;1
99244;18/05/2023;9:01:49;2;8;22;20265;6;1
99245;18/05/2023;9:01:49;1;8;3;11983;5;2
99246;18/05/2023;9:02:37;1;3;44;33449;1;2
99247;18/05/2023;9:03:13;2;3;57;31486;1;2
99248;18/05/2023;9:03:41;1;3;32;39477;2;1
99249;18/05/2023;9:04:07;1;8;56;36674;6;2
99250;18/05/2023;9:04:12;1;3;42;29344;1;2
99251;18/05/2023;9:05:09;2;8;57;27636;6;3
99252;18/05/2023;9:05:11;1;5;36;34172;4;2
99253;18/05/2023;9:05:32;1;8;32;6639;5;2
99254;18/05/2023;9:06:21;1;8;59;6345;5;1
99255;18/05/2023;9:06:21;1;8;77;4398;6;2
99256;18/05/2023;9:06:43;2;3;40;26516;2;1
99257;18/05/2023;9:06:43;1;3;65;45362;1;2
99258;18/05/2023;9:06:43;2;3;43;30827;2;3
99259;18/05/2023;9:06:48;2;3;33;2361;1;1
99260;18/05/2023;9:06:48;1;3;69;2552;2;1
99261;18/05/2023;9:06:58;1;5;60;20012;3;3
99262;18/05/2023;9:06:58;1;5;76;31537;4;2
99263;18/05/2023;9:07:35;1;5;41;33804;4;3
99264;18/05/2023;9:07:35;2;5;65;28983;4;3
99265;18/05/2023;9:08:20;2;3;59;23259;2;1
99266;18/05/2023;9:09:52;1;3;46;13561;2;1
99267;18/05/2023;9:12:10;2;3;27;38216;2;3
99268;18/05/2023;9:12:10;1;3;71;19429;1;2
99269;18/05/2023;9:12:28;1;3;58;14399;2;1
99270;18/05/2023;9:12:28;1;3;79;39869;2;3
99271;18/05/2023;9:12:41;2;8;25;5105;6;3
99272;18/05/2023;9:13:00;2;5;43;4854;4;2
99273;18/05/2023;9:13:12;2;8;36;889;5;1
99274;18/05/2023;9:13:12;1;8;74;31110;5;2
99275;18/05/2023;9:14:24;3;5;41;38016;4;3
99276;18/05/2023;9:14:24;1;5;65;11685;4;3
99277;18/05/2023;9:14:55;1;5;53;13241;4;1
99278;18/05/2023;9:15:00;2;5;43;12493;3;1
99279;18/05/2023;9:15:00;1;5;73;46514;4;1
99280;18/05/2023;9:15:08;1;8;60;44670;6;3
99281;18/05/2023;9:15:08;1;8;11;19408;6;1
99282;18/05/2023;9:15:15;1;8;87;15777;5;1
99283;18/05/2023;9:15:46;2;8;35;44456;5;2
99284;18/05/2023;9:16:14;1;8;55;46159;5;3
99285;18/05/2023;9:18:22;2;3;44;28076;1;1
99286;18/05/2023;9:18:48;2;3;51;35645;2;3
99287;18/05/2023;9:18:48;1;3;12;45062;2;1
99288;18/05/2023;9:19:45;1;3;30;4430;2;1
99289;18/05/2023;9:19:53;2;3;38;31678;2;3
99290;18/05/2023;9:19:53;2;3;65;29969;1;3
99291;18/05/2023;9:20:16;2;8;41;11189;5;2
99292;18/05/2023;9:20:16;2;8;84;48710;6;2
99293;18/05/2023;9:20:16;1;8;21;12645;5;3
99294;18/05/2023;9:20:58;2;8;87;8357;6;1
99295;18/05/2023;9:20:58;2;8;72;29667;5;2
99296;18/05/2023;9:21:28;1;8;33;1374;5;2
99297;18/05/2023;9:21:34;2;8;42;47466;6;2
99298;18/05/2023;9:21:34;1;8;75;4452;6;1
99299;18/05/2023;9:21:38;1;3;41;37324;2;1
99300;18/05/2023;9:21:38;2;3;84;1635;2;2
99301;18/05/2023;9:21:55;1;3;61;24723;2;2
99302;18/05/2023;9:22:09;1;8;34;23601;5;1
99303;18/05/2023;9:22:22;2;8;58;9183;6;2
99304;18/05/2023;9:22:22;1;8;76;42724;5;2
99305;18/05/2023;9:22:24;2;3;40;28117;1;1
99306;18/05/2023;9:22:24;1;3;84;46126;2;3
99307;18/05/2023;9:23:09;2;5;41;25608;3;3
99308;18/05/2023;9:23:09;1;5;64;40298;4;1
99309;18/05/2023;9:24:55;1;8;33;41650;6;3
99310;18/05/2023;9:25:07;1;5;59;33712;3;2
99311;18/05/2023;9:26:57;2;8;29;8219;5;3
99312;18/05/2023;9:26:57;1;8;77;18727;5;2
99313;18/05/2023;9:27:17;2;8;56;40246;6;3
99314;18/05/2023;9:27:57;2;3;29;31856;2;2
99315;18/05/2023;9:27:57;1;3;72;18486;2;1
99316;18/05/2023;9:28:49;1;8;54;40747;5;3
99317;18/05/2023;9:29:20;1;3;71;4917;1;2
99318;18/05/2023;9:29:20;1;3;71;1769;1;2
99319;18/05/2023;9:31:01;2;8;57;42476;6;3
99320;18/05/2023;9:31:18;2;3;59;6879;2;3
99321;18/05/2023;9:31:18;1;3;79;27522;1;1
99322;18/05/2023;9:32:31;2;8;35;8070;6;3
99323;18/05/2023;9:34:08;2;8;37;320;6;3
99324;18/05/2023;9:34:08;1;8;84;24363;5;2
99325;18/05/2023;9:34:08;1;8;75;23971;5;2
99326;18/05/2023;9:34:59;2;8;22;13670;6;1
99327;18/05/2023;9:35:56;1;3;58;29246;2;3
99328;18/05/2023;9:35:56;1;3;71;1912;2;2
99329;18/05/2023;9:36:33;1;3;33;25611;2;1
99330;18/05/2023;9:36:38;2;3;26;4773;2;1
99331;18/05/2023;9:36:38;1;3;69;45690;2;2
99332;18/05/2023;9:37:10;1;3;54;22690;1;1
99333;18/05/2023;9:37:18;1;5;32;22758;4;3
99334;18/05/2023;9:37:18;1;5;76;40733;4;2
99335;18/05/2023;9:37:39;2;5;35;26629;3;3
99336;18/05/2023;9:38:12;1;8;33;4138;6;3
99337;18/05/2023;9:38:27;2;3;28;4451;2;3
99338;18/05/2023;9:38:36;1;3;44;28507;2;3
99339;18/05/2023;9:41:43;1;3;61;8416;1;3
99340;18/05/2023;9:42:03;1;8;87;8746;6;2
99341;18/05/2023;9:42:03;1;8;70;11139;5;1
99342;18/05/2023;9:42:03;1;8;72;31731;5;3
99343;18/05/2023;9:43:18;2;3;53;38559;1;1
99344;18/05/2023;9:43:53;2;8;54;15264;5;2
99345;18/05/2023;9:44:07;1;3;40;26000;1;3
99346;18/05/2023;9:44:07;1;3;65;1701;2;1
99347;18/05/2023;9:44:21;2;5;40;9923;4;3
99348;18/05/2023;9:44:21;2;5;84;28072;4;1
